"","shortId","child.gender","child.additionalInformation","ageRegistration","ageExitsurvey","withdrawn","consent","consentnotes","usable","allcoders","coderComments.Kim","coderComments.Jessica","coderComments.Alice","nVideosExpected","nVideosFound","expectedDuration","actualDuration","exit.survey.withdrawal","exit.survey.useOfMedia","exit.survey.databraryShare","exit.survey.feedback","mood.survey.active","mood.survey.childHappy","mood.survey.rested","mood.survey.healthy","mood.survey.doingBefore","mood.survey.lastEat","mood.survey.napWakeUp","mood.survey.nextNap","mood.survey.usualNapSchedule","mood.survey.ontopofstuff","mood.survey.parentHappy","mood.survey.energetic","child.ageAtBirth","codedby_Alice","codedby_Jessica","use_coder","has_preview","videonum","calibration","duration","left","ooftime","right","stimuli","trialnum","event","concept","object","unexpectedLeft","unexpectedRight","lessExpectedLeft","outcomeLeft","outcomeRight","comparison","fracLeft","fracLessExpected","fracAbs","metric","totalLT","child.proquint"
"242","57e56dbdc0d9d70060c681f9","female","",8.679452055,8.679452055,FALSE,"yes","child present","yes","['Alice']",NA,"","",25,23,396.937,396.933333,FALSE,"scientific","yes","",7,7,6,7,"in her jumper",15,120,NA,"no",7,7,2,"37 weeks",TRUE,FALSE,"Alice",FALSE,7,NA,4372,14,0,4358,"sbs_stay_slightly-on_near_hammer_c2_green_NN",7,"stay","support","hammer",TRUE,TRUE,FALSE,"slightly-on","near","near:slightly-on",0.00320219579139982,0.9967978042086,0.9967978042086,0.9967978042086,4.372,"lovol-juhan"
"243","57e596f6c0d9d70060c68274","female","",11.40821918,11.40821918,FALSE,"yes","child present","yes","['Alice']",NA,"","parent keeps peeking",25,25,462.382,462.366667,FALSE,"private","yes","",7,7,7,7,"taking a nap",15,60,180,"yes",7,6,7,"39 weeks",TRUE,FALSE,"Alice",FALSE,7,NA,17000,9935,833,1368,"sbs_ramp_up_down_spray_c1_b2_RR",7,"ramp","gravity","spray",TRUE,FALSE,TRUE,"up","down","down:up",0.878970184906662,0.878970184906662,0.878970184906662,0.878970184906662,11.303,"fadot-kopuh"
"244","57e939a7c0d9d70060c68458","female","",11.76986301,11.76986301,FALSE,"yes","child present","yes","['Alice']",NA,"","blurry, far from camera",25,22,394.653,394.633333,FALSE,"scientific","yes","",7,7,2,7,"playing",120,150,NA,"no",7,7,2,"40 or more weeks",TRUE,FALSE,"Alice",FALSE,7,NA,17000,2368,0,14632,"sbs_salience_boring_interesting_scissors_c1_b1_RR",7,"salience","control","scissors",FALSE,TRUE,FALSE,"boring","interesting","boring:interesting",0.139294117647059,0.860705882352941,0.860705882352941,0.860705882352941,17,"buzus-sijif"
"245","57eae5cac0d9d70061c684e2","male","Large for gestational age at birth",4.701369863,4.701369863,FALSE,"yes","child present","yes","['Alice']",NA,"","parent keeps peeking; 191s (right/left discern); 236 slight jump?",14,14,254.295,254.3,FALSE,"private","yes","No technical problems that I saw, facing the other way as I was. Would have been nice to have a camera view on screen to make sure child is visible. ",6,6,4,7,"tummy time",5,60,NA,"no",3,5,3,"36 weeks",TRUE,FALSE,"Alice",FALSE,7,0.992905285562256,17000,2198,0,7937,"calibration",7,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.216872224963,NA,0.783127775037,0.992905285562256,10.135,"bivos-bozok"
"246","5802adbdc0d9d7007d2a827f","male","",9.073972603,9.073972603,FALSE,"yes","child present, audio is strange, maybe deliberate distortion filter but comprehensible","yes","['Alice']",NA,"","",25,25,472.876,472.866667,FALSE,"private","yes","",7,6,4,6,"Playing, crawling",5,200,90,"yes",5,5,3,"36 weeks",TRUE,FALSE,"Alice",FALSE,7,0.982608695652174,17000,8266,0,8734,"calibration",7,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.486235294117647,NA,0.513764705882353,0.982608695652174,17,"pitap-bahad"
"247","58058406c0d9d7003bbae44e","male","",4.273972603,4.273972603,FALSE,"yes","no child present","yes","['Alice']",NA,"","",25,25,478.109,478.1,FALSE,"private","no","",5,5,2,7,"playing in his crib",64,240,31,"yes",4,3,3,"39 weeks",TRUE,FALSE,"Alice",FALSE,7,NA,17000,10265,0,301,"sbs_toss_down_up_whiteball_c2_b1_NN",7,"toss","gravity","whiteball",FALSE,TRUE,FALSE,"down","up","down:up",0.971512398258565,0.0284876017414348,0.971512398258565,0.0284876017414348,10.566,"folag-vizun"
"248","57dd71bcc0d9d70061c67bec","male","",8.843835616,8.843835616,FALSE,"yes","","yes","['Training', 'Jessica', 'Realtime']",NA,"","missing audio",25,25,405.306,405.3,FALSE,"public","yes","Sorry he fell asleep towards the end",5,7,2,6,"playing in his room",60,190,NA,"no",6,7,3,"39 weeks",FALSE,TRUE,"Jessica",FALSE,7,NA,17000,3060,0,1899,"sbs_stay_mostly-on_next-to_book_c2_green_RN",7,"stay","support","book",FALSE,TRUE,FALSE,"mostly-on","next-to","mostly-on:next-to",0.617059891107078,0.382940108892922,0.617059891107078,0.382940108892922,4.959,"hazag-piban"
"249","57ddb1d7c0d9d70061c67cb4","male","",12.55890411,12.55890411,FALSE,"yes","","yes","['Training', 'Jessica', 'Realtime']",NA,"","",26,25,479.95,479.933333,FALSE,"public","yes","",5,2,1,6,"Playing outside. ",1,240,180,"yes",6,6,6,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,7,NA,17000,9900,0,2201,"sbs_stay_slightly-on_near_shoe_c2_green_NR",7,"stay","support","shoe",TRUE,TRUE,FALSE,"slightly-on","near","near:slightly-on",0.818114205437567,0.181885794562433,0.818114205437567,0.181885794562433,12.101,"tirol-fazam"
"250","57ddb4fec0d9d70061c67cbe","female","",12.75616438,12.75616438,FALSE,"yes","","yes","['Training', 'Jessica', 'Realtime']",NA,"baby's eyes don't move much at all (both in length of time and angle)","baby's eyes don't move enough to code ",26,26,557.604,557.6,FALSE,"public","yes","",7,7,6,3,"Playing with toys, then took nap",45,62,300,"yes",4,6,3,"37 weeks",FALSE,TRUE,"Jessica",TRUE,7,NA,17000,0,0,17000,"sbs_fall_next-to_slightly-on_book_c2_green_NR",6,"fall","support","book",FALSE,FALSE,FALSE,"next-to","slightly-on","next-to:slightly-on",0,1,1,1,17,"roluz-sozid"
"251","57ddbde4c0d9d70061c67d1d","male","",12.5260274,12.5260274,FALSE,"yes","","yes","['Training', 'Jessica', 'Realtime']",NA,"baby laughs a lot","",25,10,173.138,173.1,FALSE,"public","yes","He made it! Good work... I didn't think he had a chance at 12 minutes. I should have watched the videos before so I knew why he was laughing ",7,6,4,7,"Playing with toys on the floor ",15,180,NA,"no",2,6,3,"38 weeks",FALSE,TRUE,"Jessica",FALSE,7,NA,17000,2311,0,6933,"sbs_fall_next-to_near_tissues_c2_green_RN",7,"fall","support","tissues",FALSE,FALSE,TRUE,"next-to","near","near:next-to",0.25,0.25,0.75,0.25,9.244,"pogom-ligis"
"252","57ddd64ac0d9d70060c67dd8","female","",11.80273973,11.80273973,FALSE,"yes","","yes","['Training', 'Jessica', 'Realtime']",NA,"a lot of bouncing","baby bounced up and down ",25,25,477.455,477.433333,FALSE,"private","yes","",6,7,4,7,"Cuddling with me and reading a book",5,20,75,"yes",7,7,7,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,7,NA,17000,7410,0,7490,"sbs_stay_slightly-on_mostly-on_brush_c2_green_RR",7,"stay","support","brush",TRUE,FALSE,TRUE,"slightly-on","mostly-on","mostly-on:slightly-on",0.497315436241611,0.497315436241611,0.502684563758389,0.497315436241611,14.9,"nisan-nisip"
"253","57de081fc0d9d70061c67e39","female","",5.950684932,5.950684932,FALSE,"yes","ADORABLE and great video quality","yes","['Training', 'Jessica', 'Realtime']",NA,"hard to tell when looking away or left","",25,25,477.433,477.433333,FALSE,"private","yes","",7,7,6,7,"playing",60,150,NA,"no",7,7,6,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,7,NA,17000,2797,0,3700,"sbs_fall_near_next-to_brush_c2_green_RN",7,"fall","support","brush",FALSE,FALSE,FALSE,"near","next-to","near:next-to",0.430506387563491,0.569493612436509,0.569493612436509,0.569493612436509,6.497,"nukun-damiv"
"254","57de80edc0d9d70061c67e87","female","",7.331506849,7.331506849,FALSE,"yes","delightfully chaotic bg noise, playroom","yes","['Jessica', 'Realtime']",NA,"","",25,25,477.492,477.5,FALSE,"private","yes","",6,5,7,7,"playing in jumper while I made her bottle",470,435,NA,"no",5,6,3,"39 weeks",FALSE,TRUE,"Jessica",FALSE,7,NA,17000,2254,0,12212,"sbs_fall_mostly-on_slightly-on_duck_c2_green_RR",7,"fall","support","duck",TRUE,FALSE,TRUE,"mostly-on","slightly-on","mostly-on:slightly-on",0.155813631964607,0.155813631964607,0.844186368035393,0.155813631964607,14.466,"bomal-lazut"
"255","57df1174c0d9d70061c67ecb","male","",4.569863014,4.569863014,FALSE,"yes","","yes","['Jessica', 'Realtime']",NA,"parent is facing the camera, bad sun glare","",25,25,477.346,477.333333,FALSE,"private","no","Sorry I didn't turn around during the video - I don't feel comfortable letting my child watch ""tv"" without me watching what they're seeing (I know, I previewed it ahead, but it's my own personal policy).  I did make sure to keep my face behind him the whole time, though, so he didn't get any visual input from me, and I did stay quiet.  Hope it still works.",6,3,3,7,"playing in his bouncy seat",60,75,60,"yes",6,5,1,"27 weeks",FALSE,TRUE,"Jessica",FALSE,7,NA,17000,7934,0,7999,"sbs_same_A_B_wrench_c1_b1_RR",7,"same","control","wrench",FALSE,FALSE,NA,"A","B","A:B",0.49796020837256,NA,0.50203979162744,0.50203979162744,15.933,"dodul-runiz"
"256","57e2a7e2c0d9d70061c67ef7","female","",6.345205479,6.345205479,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"","",25,25,478.084,478.066667,FALSE,"public","yes","",7,7,7,7,"nursing/playing",20,180,60,"yes",4,7,4,"37 weeks",FALSE,TRUE,"Jessica",FALSE,7,NA,17000,4535,0,567,"sbs_ramp_down_up_lotion_c1_b1_RN",7,"ramp","gravity","lotion",FALSE,TRUE,FALSE,"down","up","down:up",0.888867110936888,0.111132889063112,0.888867110936888,0.111132889063112,5.102,"ninoj-tulol"
"257","57e2c6a4c0d9d70060c67f5f","female","",5.950684932,5.950684932,FALSE,"yes","no child present","yes","['Jessica', 'Realtime']",NA,"","",25,24,457.453,457.433333,FALSE,"private","yes","",7,7,6,7,"laying down next to me playing with her feet",30,35,NA,"no",4,4,1,"28 weeks",FALSE,TRUE,"Jessica",FALSE,7,NA,17000,6136,0,4425,"sbs_stay_mostly-on_near_hammer_c2_green_RN",7,"stay","support","hammer",FALSE,TRUE,FALSE,"mostly-on","near","mostly-on:near",0.581005586592179,0.418994413407821,0.581005586592179,0.418994413407821,10.561,"tuvur-diduz"
"258","57e2c72dc0d9d70060c67f62","male","",5.720547945,5.720547945,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"","",26,26,496.378,496.366667,FALSE,"public","no","",6,7,6,7,"Playing in a bouncy chair",20,65,300,"yes",6,6,5,"39 weeks",FALSE,TRUE,"Jessica",TRUE,7,NA,17000,7453,0,4016,"sbs_stay_next-to_near_duck_c2_green_RN",6,"stay","support","duck",TRUE,TRUE,FALSE,"next-to","near","near:next-to",0.649838695614265,0.350161304385735,0.649838695614265,0.350161304385735,11.469,"tovob-majih"
"259","57e31f43c0d9d70060c67fbe","female","",11.01369863,11.01369863,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"very dark/blurry","",25,25,469.77,469.733333,FALSE,"private","yes","",7,7,6,7,"Playing  with toys",60,120,240,"yes",7,7,6,"38 weeks",FALSE,TRUE,"Jessica",FALSE,7,NA,17000,7098,0,9235,"sbs_ramp_down_up_cup_c1_b1_RR",7,"ramp","gravity","cup",FALSE,TRUE,FALSE,"down","up","down:up",0.434580297557093,0.565419702442907,0.565419702442907,0.565419702442907,16.333,"dasoj-nahot"
"260","57e4373ac0d9d70061c68066","female","",4.602739726,4.602739726,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"","",25,25,477.529,477.5,FALSE,"scientific","yes","It was a little long for a 4 month old but it seemed to work out! Great that there is a pause button.",6,3,3,7,"At my hip outside ",10,20,NA,"no",4,5,2,"36 weeks",FALSE,TRUE,"Jessica",FALSE,7,NA,17000,4324,0,1774,"sbs_stay_next-to_near_book_c2_green_RR",7,"stay","support","book",TRUE,TRUE,FALSE,"next-to","near","near:next-to",0.709084945883896,0.290915054116104,0.709084945883896,0.290915054116104,6.098,"fuduk-lajor"
"261","57e447adc0d9d70060c680b9","male","",10.91506849,10.91506849,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"","",25,25,462.612,462.566667,FALSE,"public","yes","",6,7,3,6,"playing with toys",5,20,120,"yes",5,7,3,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,7,NA,17000,11535,0,5465,"sbs_toss_down_up_lotion_c2_b1_RR",7,"toss","gravity","lotion",FALSE,TRUE,FALSE,"down","up","down:up",0.678529411764706,0.321470588235294,0.678529411764706,0.321470588235294,17,"gufis-pagoz"
"262","57e52c44c0d9d70061c68182","female","",5.095890411,5.095890411,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"a lot of outofframe and peeking","",26,26,463.474,463.466667,FALSE,"public","yes","This was a cool study! It was hard to keep my little one still though for the duration of the study - she's on the young side of your study so I guess that's to be expected :) She also pulled my laptop off the table at one point somewhere towards the middle of the videos...sorry!",6,6,7,7,"napping",75,15,105,"yes",7,7,7,"40 or more weeks",FALSE,TRUE,"Jessica",TRUE,7,NA,17000,4499,0,2,"sbs_toss_down_up_whiteball_c1_b1_RR",6,"toss","gravity","whiteball",FALSE,TRUE,FALSE,"down","up","down:up",0.999555654299045,0.000444345700955306,0.999555654299045,0.000444345700955306,4.501,"zodud-sozot"
"263","57e531b2c0d9d70061c6818f","female","She was a Frozen Egg Transfer.",11.14520548,11.14520548,FALSE,"yes","child present (& in background)","yes","['Jessica']",NA,"","",25,25,464.12,464.1,FALSE,"scientific","yes","",5,4,5,6,"playing",15,105,45,"yes",6,6,3,"38 weeks",FALSE,TRUE,"Jessica",FALSE,7,0.984404359263435,17000,7617,0,7133,"calibration",7,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.516406779661017,NA,0.516406779661017,0.984404359263435,14.75,"miduk-bigab"
"264","57e55b4ec0d9d70060c681de","female","",12.72328767,12.72328767,FALSE,"yes","child present, ADORABLE example","yes","['Jessica']",NA,"","",25,25,478.792,478.8,FALSE,"private","yes","",5,7,7,7,"sleeping",60,3,180,"yes",6,7,6,"39 weeks",FALSE,TRUE,"Jessica",FALSE,7,0.817410549612689,17000,2432,1402,2844,"calibration",7,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.46095526914329,NA,0.53904473085671,0.817410549612689,5.276,"duvog-hazub"
"265","57e571a5c0d9d70060c68210","female","",6.969863014,6.969863014,FALSE,"yes","child present, ADORABLE (smiling at mom)","yes","['Jessica']",NA,"","",25,25,476.553,476.533333,FALSE,"public","yes","I look forward to seeing the results of this study. ",7,5,5,7,"playing inside",16,45,75,"yes",6,6,5,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,7,NA,17000,2941,0,6558,"sbs_toss_down_up_spray_c1_b1_RR",7,"toss","gravity","spray",FALSE,TRUE,FALSE,"down","up","down:up",0.309611538056638,0.690388461943362,0.690388461943362,0.690388461943362,9.499,"duvig-mohud"
"266","57e58450c0d9d70061c6822e","female","",6.016438356,6.016438356,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"a lot of bouncing","",25,25,462.268,462.2,FALSE,"scientific","yes","",7,7,7,6,"Playing",120,30,180,"yes",5,5,4,"39 weeks",FALSE,TRUE,"Jessica",FALSE,7,NA,17000,2436,0,13299,"sbs_same_B_A_spoon_c1_b1_RN",7,"same","control","spoon",FALSE,FALSE,NA,"B","A","A:B",0.154814108674929,NA,0.845185891325071,0.845185891325071,15.735,"divuh-zobop"
"267","57e58e3cc0d9d70061c6824b","male","",6.936986301,6.936986301,FALSE,"yes","child present","yes","['Jessica']",NA,"","",25,25,474.97,474.933333,FALSE,"scientific","yes","Henry thoroughly loved this study!",5,3,3,3,"We just got home from Costco.",4,165,NA,"no",3,5,2,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,7,NA,17000,7634,0,733,"sbs_stay_near_mostly-on_shoe_c2_green_RN",7,"stay","support","shoe",TRUE,FALSE,TRUE,"near","mostly-on","mostly-on:near",0.912393928528744,0.912393928528744,0.912393928528744,0.912393928528744,8.367,"fivuf-tolof"
"268","57e68b98c0d9d70060c68303","female","",12.03287671,12.03287671,FALSE,"yes","no child present","yes","['Jessica']",NA,"","",25,25,473.689,473.666667,FALSE,"scientific","yes","Abby enjoyed being in the project :)",3,6,6,6,"napping",195,9,180,"yes",6,6,5,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,7,NA,17000,2432,0,6981,"sbs_stay_mostly-on_slightly-on_brush_c2_green_NR",7,"stay","support","brush",FALSE,TRUE,FALSE,"mostly-on","slightly-on","mostly-on:slightly-on",0.25836608945076,0.74163391054924,0.74163391054924,0.74163391054924,9.413,"naniz-bopam"
"269","57e698f9c0d9d70060c6832a","male","no issues",12.39452055,12.39452055,FALSE,"yes","child present","yes","['Jessica']",NA,"","",26,26,486.264,486.266667,FALSE,"public","yes","",7,3,4,7,"playing inside",60,135,36,"yes",3,7,3,"39 weeks",FALSE,TRUE,"Jessica",TRUE,7,NA,17000,1201,0,15799,"sbs_ramp_down_up_apple_c1_b1_RR",6,"ramp","gravity","apple",FALSE,TRUE,FALSE,"down","up","down:up",0.0706470588235294,0.929352941176471,0.929352941176471,0.929352941176471,17,"sipov-vuvol"
"270","57e6e8f3c0d9d70061c68346","female","",9.501369863,9.501369863,FALSE,"yes","child present","yes","['Jessica']",NA,"a lot of peeking and outofframe","",26,26,596.864,596.866667,FALSE,"private","yes","babys attention span is not that long, i suggest shorter videos ",5,6,5,7,"playing in play pen ",10,240,NA,"no",5,6,5,"39 weeks",FALSE,TRUE,"Jessica",TRUE,7,NA,17000,1893,0,12840,"sbs_same_B_A_box_c1_b1_RN",6,"same","control","box",FALSE,FALSE,NA,"B","A","A:B",0.128487069843209,NA,0.871512930156791,0.871512930156791,14.733,"sujim-zolus"
"271","57e70cfbc0d9d70061c68364","female","",5.194520548,5.194520548,FALSE,"yes","child present","yes","['Jessica']",NA,"","",25,24,457.421,457.4,FALSE,"scientific","yes","",5,7,7,7,"Playing with toys",60,5,NA,"no",5,7,5,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,7,NA,17000,13302,0,3698,"sbs_salience_interesting_boring_scissors_c1_b1_RR",7,"salience","control","scissors",TRUE,FALSE,TRUE,"interesting","boring","boring:interesting",0.782470588235294,0.782470588235294,0.782470588235294,0.782470588235294,17,"tufuj-juzid"
"272","57e7dc04c0d9d70060c683c8","female","",12.06575342,12.06575342,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"parent in background (not holding child) looks at camera","",25,25,352.577,352.566667,FALSE,"scientific","yes","",7,7,7,7,"playing with her grandma and toys",900,690,NA,"no",5,7,4,"34 weeks",FALSE,TRUE,"Jessica",FALSE,7,1,5651,20,0,5631,"calibration",7,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.00353919660237126,NA,0.996460803397629,1,5.651,"pusih-nuvit"
"273","57e88563c0d9d70060c6840d","female","",10.48767123,10.48767123,FALSE,"yes","no child present","yes","['Jessica', 'Realtime']",NA,"","",25,25,471.302,471.3,FALSE,"private","no","",6,5,3,7,"playing in her crib",120,1200,NA,"no",4,6,4,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,7,NA,17000,5267,0,7235,"sbs_toss_down_up_apple_c2_b1_NN",7,"toss","gravity","apple",FALSE,TRUE,FALSE,"down","up","down:up",0.42129259318509,0.57870740681491,0.57870740681491,0.57870740681491,12.502,"hifib-badih"
"274","57e916e1c0d9d70061c683f2","female","",12.46027397,12.46027397,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"","",25,25,456.865,456.866667,FALSE,"public","yes","",5,7,5,7,"laying in crib",10,60,NA,"no",5,6,2,"39 weeks",FALSE,TRUE,"Jessica",FALSE,7,NA,17000,2649,0,14351,"sbs_stay_near_mostly-on_tissues_c2_green_RR",7,"stay","support","tissues",TRUE,FALSE,TRUE,"near","mostly-on","mostly-on:near",0.155823529411765,0.155823529411765,0.844176470588235,0.155823529411765,17,"lohig-pibas"
"275","57e9f9bfc0d9d70060c684ea","female","",4.602739726,4.602739726,FALSE,"yes","child present, adorable, clear view","yes","['Jessica']",NA,"","",25,25,614.156,614.166667,FALSE,"scientific","yes","",4,4,3,3,"playing",60,120,NA,"yes-overdue",6,6,6,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,7,NA,17000,1133,0,10465,"sbs_stay_near_mostly-on_duck_c2_green_RR",7,"stay","support","duck",TRUE,FALSE,TRUE,"near","mostly-on","mostly-on:near",0.0976892567684084,0.0976892567684084,0.902310743231592,0.0976892567684084,11.598,"zotut-lagag"
"276","57ea1af0c0d9d70061c684b5","female","",6.312328767,6.312328767,FALSE,"yes","child present","yes","['Jessica']",NA,"","",25,25,437.784,437.8,FALSE,"scientific","yes","",6,6,6,7,"walking in the stroller",91,120,60,"yes",6,4,3,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,7,NA,17000,5668,0,2631,"sbs_salience_boring_interesting_funnel_c1_b1_RR",7,"salience","control","funnel",FALSE,TRUE,FALSE,"boring","interesting","boring:interesting",0.682973852271358,0.317026147728642,0.682973852271358,0.317026147728642,8.299,"bilab-tigoz"
"277","580170c8c0d9d7007e2a81ce","female","no problems",4.010958904,4.010958904,FALSE,"yes","child present","yes","['Jessica']",NA,"","",25,25,473.744,473.733333,FALSE,"public","yes","it was an interesting study! I am doing this trough Mturk and I accidentally submitted the HIT without answering all the questions from the site. I hope it won't be a problem. I didn't have any difficulties during the study!",6,4,5,7,"sleeping",320,310,NA,"no",6,6,7,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,7,NA,17000,2873,0,3424,"sbs_stay_next-to_near_shoe_c2_green_NR",7,"stay","support","shoe",TRUE,TRUE,FALSE,"next-to","near","near:next-to",0.456249007463872,0.543750992536128,0.543750992536128,0.543750992536128,6.297,"bavok-pirib"
"278","58023462c0d9d7007d2a8231","male","",12.39452055,12.39452055,FALSE,"yes","child present, crying","yes","['Realtime', 'Jessica']",NA,"","",26,26,553.954,553.933333,FALSE,"public","yes","It was fun even though he was wiggly!",7,6,6,6,"Playing with his brother's ipad (Proloquo)",10,70,180,"yes",4,3,7,"37 weeks",FALSE,TRUE,"Jessica",TRUE,7,NA,17000,13206,0,3794,"sbs_stay_next-to_near_duck_c2_green_NN",6,"stay","support","duck",TRUE,TRUE,FALSE,"next-to","near","near:next-to",0.776823529411765,0.223176470588235,0.776823529411765,0.223176470588235,17,"mibir-giziv"
"279","58025409c0d9d7007e2a823f","male","",4.208219178,4.208219178,FALSE,"yes","child present, adorable!!","yes","['Jessica', 'Realtime']",NA,"","",25,25,466.98,466.966667,FALSE,"public","yes","Thank you for allowing us to participate. This was fun",7,6,6,7,"Playing with me",30,45,NA,"no",7,7,7,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,7,NA,17000,6833,0,8466,"sbs_toss_up_down_spray_c2_b1_NN",7,"toss","gravity","spray",TRUE,FALSE,TRUE,"up","down","down:up",0.446630498725407,0.446630498725407,0.553369501274593,0.446630498725407,15.299,"makap-hotom"
